"Illusion_Type","RT","Stimulus","Response","Correct_response","Trial_index","Prestimulus_duration","Correct","Illusion_Strength","Illusion_Difference","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Participant","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Age","Initials","Duration_InfoGeneral","PlayedBefore","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"ponzo",739.000000001397,"stimuli/Ponzo_str-20.0_diff0.3.png","arrowup","arrowup",113,2407,TRUE,-20,0.3,4,1,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",580.345000002126,"stimuli/Ponzo_str6.67_diff-0.1.png","arrowup","arrowdown",115,471,FALSE,6.66666666666667,-0.1,4,2,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",609.459999999672,"stimuli/Ponzo_str20.0_diff-0.1.png","arrowdown","arrowdown",117,389,TRUE,20,-0.1,4,3,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",609.68000000139,"stimuli/Ponzo_str-20.0_diff-0.1.png","arrowdown","arrowdown",119,406,TRUE,-20,-0.1,4,4,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",747.064999999566,"stimuli/Ponzo_str20.0_diff0.1.png","arrowdown","arrowup",121,311,FALSE,20,0.1,4,5,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",870.585000000574,"stimuli/Ponzo_str-20.0_diff0.1.png","arrowup","arrowup",123,406,TRUE,-20,0.1,4,6,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",607.035000000906,"stimuli/Ponzo_str-6.67_diff-0.3.png","arrowup","arrowdown",125,391,FALSE,-6.66666666666667,-0.3,4,7,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",752.744999997958,"stimuli/Ponzo_str6.67_diff0.1.png","arrowup","arrowup",127,470,TRUE,6.66666666666667,0.1,4,8,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",761.070000000473,"stimuli/Ponzo_str-6.67_diff0.1.png","arrowup","arrowup",129,469,TRUE,-6.66666666666667,0.1,4,9,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",636.484999999084,"stimuli/Ponzo_str-6.67_diff-0.1.png","arrowup","arrowdown",131,313,FALSE,-6.66666666666667,-0.1,4,10,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",448.615000001155,"stimuli/Ponzo_str20.0_diff0.3.png","arrowup","arrowup",133,340,TRUE,20,0.3,4,11,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",388.225000002421,"stimuli/Ponzo_str-6.67_diff0.3.png","arrowup","arrowup",135,279,TRUE,-6.66666666666667,0.3,4,12,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",242.145000000164,"stimuli/Ponzo_str6.67_diff0.3.png","arrowup","arrowup",137,331,TRUE,6.66666666666667,0.3,4,13,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",424.295000000711,"stimuli/Ponzo_str-20.0_diff-0.3.png","arrowup","arrowdown",139,469,FALSE,-20,-0.3,4,14,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",215.254999999161,"stimuli/Ponzo_str20.0_diff-0.3.png","arrowup","arrowdown",141,457,FALSE,20,-0.3,4,15,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"ponzo",403.585000000021,"stimuli/Ponzo_str6.67_diff-0.3.png","arrowup","arrowdown",143,269,FALSE,6.66666666666667,-0.3,4,16,0.5625,564.724375000424,602.391666667245,1070.91851851955,"Yes","20210311_173827_r7pc0","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,"","",732.175000001007,"No",4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
"delboeuf",754.349999988335,"stimuli/Delboeuf_str1.0_diff-0.33.png","arrowright","arrowright",7,2280,TRUE,1,-0.333333333333333,1,1,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",735.379999998258,"stimuli/Delboeuf_str1.0_diff0.33.png","arrowleft","arrowleft",9,432,TRUE,1,0.333333333333333,1,2,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",745.240000003832,"stimuli/Delboeuf_str-0.33_diff-0.33.png","arrowleft","arrowright",11,397,FALSE,-0.333333333333333,-0.333333333333333,1,3,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",818.18000000203,"stimuli/Delboeuf_str1.0_diff-1.0.png","arrowright","arrowright",13,278,TRUE,1,-1,1,4,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",734.974999999395,"stimuli/Delboeuf_str-1.0_diff1.0.png","arrowleft","arrowleft",15,285,TRUE,-1,1,1,5,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",802.874999993946,"stimuli/Delboeuf_str0.33_diff-1.0.png","arrowright","arrowright",17,261,TRUE,0.333333333333333,-1,1,6,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",693.335000003572,"stimuli/Delboeuf_str-1.0_diff-0.33.png","arrowleft","arrowright",19,404,FALSE,-1,-0.333333333333333,1,7,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",671.214999994845,"stimuli/Delboeuf_str0.33_diff0.33.png","arrowleft","arrowleft",21,450,TRUE,0.333333333333333,0.333333333333333,1,8,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",672.474999999395,"stimuli/Delboeuf_str-0.33_diff1.0.png","arrowright","arrowleft",23,477,FALSE,-0.333333333333333,1,1,9,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",878.974999999627,"stimuli/Delboeuf_str-0.33_diff0.33.png","arrowleft","arrowleft",25,438,TRUE,-0.333333333333333,0.333333333333333,1,10,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",889.005000004545,"stimuli/Delboeuf_str-1.0_diff0.33.png","arrowleft","arrowleft",27,492,TRUE,-1,0.333333333333333,1,11,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",721.210000003339,"stimuli/Delboeuf_str-0.33_diff-1.0.png","arrowright","arrowright",29,351,TRUE,-0.333333333333333,-1,1,12,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",643.915000007837,"stimuli/Delboeuf_str0.33_diff-0.33.png","arrowleft","arrowright",31,337,FALSE,0.333333333333333,-0.333333333333333,1,13,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",754.229999991367,"stimuli/Delboeuf_str1.0_diff1.0.png","arrowright","arrowleft",33,294,FALSE,1,1,1,14,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
"delboeuf",743.329999997513,"stimuli/Delboeuf_str0.33_diff1.0.png","arrowleft","arrowleft",35,366,TRUE,0.333333333333333,1,1,15,0.6875,760.954062498968,787.824545452498,1145.92661156727,"Yes","20210312_135907_gg4ka","0.0.1","12/03/2021 13:59:07","20210312","135907",8,1920,937,"1920x937",1920,1080,"1920x1080",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",517.695000002277,"20121999","TS",10174.5999999985,"Yes",2142.25499999884,0.75,763.81374999869,777.275624998159,1036.36749999755
